Business Type,Cargo Type,Total Weight,Date Time,Season,Profit %,Destination,Region Type
Sports,Yoga,1100,08-06-2016 00:17,Rainy,16,China,Australia
Sports,Yoga,1100,08-06-2016 00:17,Rainy,23,China,Australia
Sports,Yoga,975,07-05-2016 07:16,Summer,18,Nigeria,America
Sports,Yoga,725,07-05-2016 07:16,Summer,14,Nigeria,America
Sports,Yoga,1150,07-05-2016 07:16,Summer,18,Nigeria,America
Sports,Yoga,875,07-05-2016 07:16,Summer,7,Nigeria,America
Sports,Yoga,700,07-05-2016 07:16,Summer,21,Nigeria,America
Sports,Yoga,1150,01-09-2016 16:17,Rainy,15,Morocco,Asia
Sports,Yoga,650,01-09-2016 16:17,Rainy,5,Morocco,Asia
Sports,Yoga,900,01-09-2016 16:17,Rainy,19,Morocco,Asia
Sports,Yoga,675,01-09-2016 16:17,Rainy,18,Morocco,Asia
Sports,Yoga,725,01-09-2016 16:17,Rainy,24,Morocco,Asia
Sports,Yoga,1025,05-11-2016 02:55,Winter,19,Morocco,Asia
Sports,Yoga,625,05-11-2016 02:55,Winter,8,Morocco,Asia
Sports,Yoga,1075,05-11-2016 02:55,Winter,25,Morocco,Asia
Sports,Yoga,550,05-11-2016 02:55,Winter,7,Morocco,Asia
Sports,Yoga,650,05-11-2016 02:55,Winter,10,Morocco,Asia
Sports,Yoga,1200,04-09-2016 11:24,Rainy,25,China,Australia
Sports,Yoga,1125,04-09-2016 11:24,Rainy,10,China,Australia
Sports,Yoga,825,04-09-2016 11:24,Rainy,23,China,Australia
Sports,Yoga,1225,04-09-2016 11:24,Rainy,13,China,Australia
Sports,Yoga,1075,04-09-2016 11:24,Rainy,25,China,Australia
Sports,Yoga,1125,05-02-2016 17:32,Summer,25,South Africa,Africa
Sports,Yoga,975,05-02-2016 17:32,Summer,24,South Africa,Africa
Sports,Yoga,700,05-02-2016 17:32,Summer,19,South Africa,Africa
Sports,Yoga,900,05-02-2016 17:32,Summer,10,South Africa,Africa
Sports,Yoga,950,05-02-2016 17:32,Summer,6,South Africa,Africa
Sports,Yoga,575,05-09-2016 21:51,Rainy,9,Morocco,Asia
Sports,Yoga,825,05-09-2016 21:51,Rainy,20,Morocco,Asia
Sports,Yoga,700,05-09-2016 21:51,Rainy,16,Morocco,Asia
Sports,Yoga,675,05-09-2016 21:51,Rainy,10,Morocco,Asia
Sports,Yoga,600,05-09-2016 21:51,Rainy,17,Morocco,Asia
Sports,Strength Training,650,03-12-2016 17:12,Winter,25,Nigeria,America
Sports,Strength Training,1025,03-12-2016 17:12,Winter,19,Nigeria,America
Sports,Strength Training,1100,03-12-2016 17:12,Winter,23,Nigeria,America
Sports,Strength Training,600,03-12-2016 17:12,Winter,5,Nigeria,America
Sports,Strength Training,875,03-12-2016 17:12,Winter,5,Nigeria,America
Sports,Strength Training,525,28-09-2016 15:23,Rainy,23,Morocco,Asia
Sports,Strength Training,650,28-09-2016 15:23,Rainy,11,Morocco,Asia
Sports,Strength Training,575,28-09-2016 15:23,Rainy,17,Morocco,Asia
Sports,Strength Training,1075,28-09-2016 15:23,Rainy,8,Morocco,Asia
Sports,Strength Training,1075,28-09-2016 15:23,Rainy,22,Morocco,Asia
Sports,Strength Training,925,17-02-2016 22:58,Summer,17,Morocco,Asia
Sports,Strength Training,1000,17-02-2016 22:58,Summer,19,Morocco,Asia
Sports,Strength Training,750,17-02-2016 22:58,Summer,12,Morocco,Asia
Sports,Strength Training,575,17-02-2016 22:58,Summer,8,Morocco,Asia
Sports,Strength Training,625,17-02-2016 22:58,Summer,5,Morocco,Asia
Sports,Strength Training,700,18-12-2016 17:43,Winter,24,South Africa,Africa
Sports,Strength Training,1150,18-12-2016 17:43,Winter,9,South Africa,Africa
Sports,Strength Training,750,18-12-2016 17:43,Winter,18,South Africa,Africa
Sports,Strength Training,700,18-12-2016 17:43,Winter,17,South Africa,Africa
Sports,Strength Training,1050,18-12-2016 17:43,Winter,7,South Africa,Africa
Sports,Strength Training,1225,26-04-2016 17:04,Summer,6,Kenya,Europe
Sports,Strength Training,850,26-04-2016 17:04,Summer,24,Kenya,Europe
Sports,Strength Training,675,26-04-2016 17:04,Summer,14,Kenya,Europe
Sports,Strength Training,575,26-04-2016 17:04,Summer,21,Kenya,Europe
Sports,Strength Training,825,26-04-2016 17:04,Summer,20,Kenya,Europe
Sports,Strength Training,600,10-04-2016 21:37,Summer,18,Kenya,Europe
Sports,Strength Training,700,10-04-2016 21:37,Summer,8,Kenya,Europe
Sports,Strength Training,1100,10-04-2016 21:37,Summer,15,Kenya,Europe
Sports,Strength Training,550,10-04-2016 21:37,Summer,9,Kenya,Europe
Sports,Strength Training,825,10-04-2016 21:37,Summer,13,Kenya,Europe
Sports,Strength Training,850,09-06-2016 19:32,Rainy,24,Nigeria,America
Sports,Strength Training,850,09-06-2016 19:32,Rainy,12,Nigeria,America
Sports,Strength Training,675,09-06-2016 19:32,Rainy,15,Nigeria,America
Sports,Strength Training,575,09-06-2016 19:32,Rainy,21,Nigeria,America
Sports,Strength Training,1150,09-06-2016 19:32,Rainy,19,Nigeria,America
Sports,Strength Training,1125,30-08-2016 01:03,Rainy,18,Morocco,Asia
Sports,Strength Training,1225,30-08-2016 01:03,Rainy,5,Morocco,Asia
Sports,Strength Training,625,30-08-2016 01:03,Rainy,24,Morocco,Asia
Sports,Strength Training,700,30-08-2016 01:03,Rainy,11,Morocco,Asia
Sports,Strength Training,750,30-08-2016 01:03,Rainy,19,Morocco,Asia
Sports,Strength Training,850,12-10-2016 22:35,Winter,25,Nigeria,America
Sports,Strength Training,1075,12-10-2016 22:35,Winter,6,Nigeria,America
Sports,Strength Training,725,12-10-2016 22:35,Winter,7,Nigeria,America
Sports,Strength Training,1000,12-10-2016 22:35,Winter,7,Nigeria,America
Sports,Strength Training,1000,12-10-2016 22:35,Winter,11,Nigeria,America
Sports,Strength Training,675,15-01-2016 20:13,Winter,17,China,Australia
Sports,Strength Training,1100,15-01-2016 20:13,Winter,17,China,Australia
Sports,Strength Training,1000,15-01-2016 20:13,Winter,25,China,Australia
Sports,Strength Training,700,15-01-2016 20:13,Winter,23,China,Australia
Sports,Strength Training,850,15-01-2016 20:13,Winter,23,China,Australia
Sports,Cardio Equipment,1175,04-11-2016 06:11,Winter,24,China,Australia
Sports,Cardio Equipment,825,04-11-2016 06:11,Winter,18,China,Australia
Sports,Cardio Equipment,800,04-11-2016 06:11,Winter,16,China,Australia
Sports,Cardio Equipment,675,04-11-2016 06:11,Winter,15,China,Australia
Sports,Cardio Equipment,725,04-11-2016 06:11,Winter,12,China,Australia
Sports,Cardio Equipment,800,16-04-2016 14:02,Summer,15,Nigeria,America
Sports,Cardio Equipment,850,16-04-2016 14:02,Summer,16,Nigeria,America
Sports,Cardio Equipment,1125,16-04-2016 14:02,Summer,8,Nigeria,America
Sports,Cardio Equipment,600,16-04-2016 14:02,Summer,8,Nigeria,America
Sports,Cardio Equipment,1125,16-04-2016 14:02,Summer,18,Nigeria,America
Sports,Cardio Equipment,1075,02-08-2016 04:51,Rainy,8,Morocco,Asia
Sports,Cardio Equipment,1050,02-08-2016 04:51,Rainy,13,Morocco,Asia
Sports,Cardio Equipment,575,02-08-2016 04:51,Rainy,11,Morocco,Asia
Sports,Cardio Equipment,825,02-08-2016 04:51,Rainy,18,Morocco,Asia
Sports,Cardio Equipment,1125,02-08-2016 04:51,Rainy,8,Morocco,Asia
Sports,Cardio Equipment,1000,29-08-2016 02:36,Rainy,5,Kenya,Europe
Sports,Cardio Equipment,550,29-08-2016 02:36,Rainy,8,Kenya,Europe
Sports,Cardio Equipment,625,29-08-2016 02:36,Rainy,14,Kenya,Europe
Sports,Cardio Equipment,975,29-08-2016 02:36,Rainy,5,Kenya,Europe
Sports,Cardio Equipment,900,29-08-2016 02:36,Rainy,18,Kenya,Europe
Sports,Cardio Equipment,1025,27-01-2016 21:22,Winter,5,China,Australia
Sports,Cardio Equipment,1075,27-01-2016 21:22,Winter,24,China,Australia
Sports,Cardio Equipment,1100,27-01-2016 21:22,Winter,13,China,Australia
Sports,Cardio Equipment,650,27-01-2016 21:22,Winter,9,China,Australia
Sports,Cardio Equipment,950,27-01-2016 21:22,Winter,16,China,Australia
Sports,Cardio Equipment,725,06-01-2016 18:46,Winter,9,Nigeria,America
Sports,Cardio Equipment,975,06-01-2016 18:46,Winter,21,Nigeria,America
Sports,Cardio Equipment,1025,06-01-2016 18:46,Winter,21,Nigeria,America
Sports,Cardio Equipment,1150,06-01-2016 18:46,Winter,17,Nigeria,America
Sports,Cardio Equipment,1150,06-01-2016 18:46,Winter,15,Nigeria,America
Sports,Cardio Equipment,1100,12-10-2016 17:19,Winter,17,Kenya,Europe
Sports,Cardio Equipment,525,12-10-2016 17:19,Winter,19,Kenya,Europe
Sports,Cardio Equipment,650,12-10-2016 17:19,Winter,11,Kenya,Europe
Sports,Cardio Equipment,1150,12-10-2016 17:19,Winter,5,Kenya,Europe
Sports,Cardio Equipment,1050,12-10-2016 17:19,Winter,18,Kenya,Europe
Sports,Cardio Equipment,1150,08-01-2016 22:00,Winter,10,Nigeria,America
Sports,Cardio Equipment,1200,08-01-2016 22:00,Winter,17,Nigeria,America
Sports,Cardio Equipment,550,08-01-2016 22:00,Winter,12,Nigeria,America
Sports,Cardio Equipment,550,08-01-2016 22:00,Winter,16,Nigeria,America
Sports,Cardio Equipment,625,08-01-2016 22:00,Winter,8,Nigeria,America
Sports,Cardio Equipment,925,27-05-2016 15:38,Summer,12,Kenya,Europe
Sports,Cardio Equipment,1100,27-05-2016 15:38,Summer,25,Kenya,Europe
Sports,Cardio Equipment,1175,27-05-2016 15:38,Summer,6,Kenya,Europe
Sports,Cardio Equipment,950,27-05-2016 15:38,Summer,14,Kenya,Europe
Sports,Cardio Equipment,725,27-05-2016 15:38,Summer,20,Kenya,Europe
Sports,Cardio Equipment,975,19-01-2016 04:57,Winter,16,Morocco,Asia
Sports,Cardio Equipment,550,19-01-2016 04:57,Winter,18,Morocco,Asia
Sports,Cardio Equipment,1150,19-01-2016 04:57,Winter,18,Morocco,Asia
Sports,Cardio Equipment,1175,19-01-2016 04:57,Winter,20,Morocco,Asia
Sports,Cardio Equipment,775,19-01-2016 04:57,Winter,12,Morocco,Asia
Sports,Certified Refurbished,1050,05-03-2016 10:53,Summer,23,South Africa,Africa
Sports,Certified Refurbished,1075,05-03-2016 10:53,Summer,25,South Africa,Africa
Sports,Certified Refurbished,750,05-03-2016 10:53,Summer,13,South Africa,Africa
Sports,Certified Refurbished,1150,05-03-2016 10:53,Summer,6,South Africa,Africa
Sports,Certified Refurbished,1000,05-03-2016 10:53,Summer,23,South Africa,Africa
Sports,Certified Refurbished,1200,29-10-2016 15:24,Winter,9,South Africa,Africa
Sports,Certified Refurbished,800,29-10-2016 15:24,Winter,12,South Africa,Africa
Sports,Certified Refurbished,575,29-10-2016 15:24,Winter,15,South Africa,Africa
Sports,Certified Refurbished,1225,29-10-2016 15:24,Winter,15,South Africa,Africa
Sports,Certified Refurbished,950,29-10-2016 15:24,Winter,18,South Africa,Africa
Sports,Certified Refurbished,650,06-08-2016 20:04,Rainy,21,Morocco,Asia
Sports,Certified Refurbished,1025,06-08-2016 20:04,Rainy,23,Morocco,Asia
Sports,Certified Refurbished,875,06-08-2016 20:04,Rainy,11,Morocco,Asia
Sports,Certified Refurbished,550,06-08-2016 20:04,Rainy,14,Morocco,Asia
Sports,Certified Refurbished,775,06-08-2016 20:04,Rainy,14,Morocco,Asia
Sports,Certified Refurbished,925,04-12-2016 04:08,Winter,9,Morocco,Asia
Sports,Certified Refurbished,600,04-12-2016 04:08,Winter,22,Morocco,Asia
Sports,Certified Refurbished,1000,04-12-2016 04:08,Winter,8,Morocco,Asia
Sports,Certified Refurbished,1225,04-12-2016 04:08,Winter,8,Morocco,Asia
Sports,Certified Refurbished,1150,04-12-2016 04:08,Winter,5,Morocco,Asia
Sports,Certified Refurbished,850,07-08-2016 06:47,Rainy,19,Morocco,Asia
Sports,Certified Refurbished,1025,07-08-2016 06:47,Rainy,22,Morocco,Asia
Sports,Certified Refurbished,875,07-08-2016 06:47,Rainy,8,Morocco,Asia
Sports,Certified Refurbished,850,07-08-2016 06:47,Rainy,11,Morocco,Asia
Sports,Certified Refurbished,1050,07-08-2016 06:47,Rainy,7,Morocco,Asia
Sports,Certified Refurbished,900,03-05-2016 09:43,Summer,24,South Africa,Africa
Sports,Certified Refurbished,525,03-05-2016 09:43,Summer,20,South Africa,Africa
Sports,Certified Refurbished,1225,03-05-2016 09:43,Summer,23,South Africa,Africa
Sports,Certified Refurbished,900,03-05-2016 09:43,Summer,24,South Africa,Africa
Sports,Certified Refurbished,775,03-05-2016 09:43,Summer,24,South Africa,Africa
Sports,Certified Refurbished,550,09-11-2016 13:15,Winter,17,China,Australia
Sports,Certified Refurbished,975,09-11-2016 13:15,Winter,11,China,Australia
Sports,Certified Refurbished,875,09-11-2016 13:15,Winter,23,China,Australia
Sports,Certified Refurbished,525,09-11-2016 13:15,Winter,16,China,Australia
Sports,Certified Refurbished,1100,09-11-2016 13:15,Winter,21,China,Australia
Sports,Certified Refurbished,625,30-07-2016 02:23,Rainy,23,Morocco,Asia
Sports,Certified Refurbished,500,30-07-2016 02:23,Rainy,23,Morocco,Asia
Sports,Certified Refurbished,900,30-07-2016 02:23,Rainy,23,Morocco,Asia
Sports,Certified Refurbished,1050,30-07-2016 02:23,Rainy,8,Morocco,Asia
Sports,Certified Refurbished,800,30-07-2016 02:23,Rainy,8,Morocco,Asia
Sports,Certified Refurbished,1200,27-08-2016 07:00,Rainy,11,Nigeria,America
Sports,Certified Refurbished,1225,27-08-2016 07:00,Rainy,19,Nigeria,America
Sports,Certified Refurbished,700,27-08-2016 07:00,Rainy,24,Nigeria,America
Sports,Certified Refurbished,825,27-08-2016 07:00,Rainy,22,Nigeria,America
Sports,Certified Refurbished,825,27-08-2016 07:00,Rainy,7,Nigeria,America
Sports,Certified Refurbished,825,19-01-2016 00:13,Winter,17,South Africa,Africa
Sports,Certified Refurbished,575,19-01-2016 00:13,Winter,7,South Africa,Africa
Sports,Certified Refurbished,825,19-01-2016 00:13,Winter,19,South Africa,Africa
Sports,Certified Refurbished,1200,19-01-2016 00:13,Winter,20,South Africa,Africa
Sports,Certified Refurbished,825,19-01-2016 00:13,Winter,9,South Africa,Africa
Sports,Exercise & Fitness,725,21-01-2016 19:55,Winter,9,Kenya,Europe
Sports,Exercise & Fitness,1050,21-01-2016 19:55,Winter,11,Kenya,Europe
Sports,Exercise & Fitness,1100,21-01-2016 19:55,Winter,24,Kenya,Europe
Sports,Exercise & Fitness,750,21-01-2016 19:55,Winter,23,Kenya,Europe
Sports,Exercise & Fitness,775,21-01-2016 19:55,Winter,11,Kenya,Europe
Sports,Exercise & Fitness,1125,05-05-2016 11:45,Summer,8,Morocco,Asia
Sports,Exercise & Fitness,1125,05-05-2016 11:45,Summer,14,Morocco,Asia
Sports,Exercise & Fitness,725,05-05-2016 11:45,Summer,16,Morocco,Asia
Sports,Exercise & Fitness,600,05-05-2016 11:45,Summer,25,Morocco,Asia
Sports,Exercise & Fitness,575,05-05-2016 11:45,Summer,20,Morocco,Asia
Sports,Exercise & Fitness,975,31-12-2016 17:27,Winter,6,Kenya,Europe
Sports,Exercise & Fitness,625,31-12-2016 17:27,Winter,13,Kenya,Europe
Sports,Exercise & Fitness,525,31-12-2016 17:27,Winter,21,Kenya,Europe
Sports,Exercise & Fitness,1175,31-12-2016 17:27,Winter,23,Kenya,Europe
Sports,Exercise & Fitness,650,31-12-2016 17:27,Winter,6,Kenya,Europe
Sports,Exercise & Fitness,1100,07-12-2016 17:29,Winter,12,China,Australia
Sports,Exercise & Fitness,600,07-12-2016 17:29,Winter,6,China,Australia
Sports,Exercise & Fitness,1075,07-12-2016 17:29,Winter,11,China,Australia
Sports,Exercise & Fitness,525,07-12-2016 17:29,Winter,6,China,Australia
Sports,Exercise & Fitness,625,07-12-2016 17:29,Winter,20,China,Australia
Sports,Exercise & Fitness,1175,12-07-2016 07:40,Rainy,12,South Africa,Africa
Sports,Exercise & Fitness,600,12-07-2016 07:40,Rainy,18,South Africa,Africa
Sports,Exercise & Fitness,1050,12-07-2016 07:40,Rainy,14,South Africa,Africa
Sports,Exercise & Fitness,625,12-07-2016 07:40,Rainy,13,South Africa,Africa
Sports,Exercise & Fitness,1125,12-07-2016 07:40,Rainy,7,South Africa,Africa
Sports,Exercise & Fitness,850,22-06-2016 23:25,Rainy,20,South Africa,Africa
Sports,Exercise & Fitness,1050,22-06-2016 23:25,Rainy,7,South Africa,Africa
Sports,Exercise & Fitness,600,22-06-2016 23:25,Rainy,16,South Africa,Africa
Sports,Exercise & Fitness,1175,22-06-2016 23:25,Rainy,8,South Africa,Africa
Sports,Exercise & Fitness,700,22-06-2016 23:25,Rainy,17,South Africa,Africa
Sports,Exercise & Fitness,975,09-11-2016 09:35,Winter,8,Kenya,Europe
Sports,Exercise & Fitness,900,09-11-2016 09:35,Winter,14,Kenya,Europe
Sports,Exercise & Fitness,1150,09-11-2016 09:35,Winter,11,Kenya,Europe
Sports,Exercise & Fitness,900,09-11-2016 09:35,Winter,15,Kenya,Europe
Sports,Exercise & Fitness,700,09-11-2016 09:35,Winter,7,Kenya,Europe
Sports,Exercise & Fitness,525,25-08-2016 05:27,Rainy,16,Morocco,Asia
Sports,Exercise & Fitness,600,25-08-2016 05:27,Rainy,18,Morocco,Asia
Sports,Exercise & Fitness,700,25-08-2016 05:27,Rainy,8,Morocco,Asia
Sports,Exercise & Fitness,550,25-08-2016 05:27,Rainy,17,Morocco,Asia
Sports,Exercise & Fitness,650,25-08-2016 05:27,Rainy,21,Morocco,Asia
Sports,Exercise & Fitness,900,10-03-2016 14:15,Summer,17,Kenya,Europe
Sports,Exercise & Fitness,875,10-03-2016 14:15,Summer,23,Kenya,Europe
Sports,Exercise & Fitness,900,10-03-2016 14:15,Summer,8,Kenya,Europe
Sports,Exercise & Fitness,650,10-03-2016 14:15,Summer,5,Kenya,Europe
Sports,Exercise & Fitness,625,10-03-2016 14:15,Summer,17,Kenya,Europe
Sports,Exercise & Fitness,975,26-09-2016 15:03,Rainy,5,Morocco,Asia
Sports,Exercise & Fitness,1225,26-09-2016 15:03,Rainy,11,Morocco,Asia
Sports,Exercise & Fitness,1075,26-09-2016 15:03,Rainy,8,Morocco,Asia
Sports,Exercise & Fitness,775,26-09-2016 15:03,Rainy,15,Morocco,Asia
Sports,Exercise & Fitness,550,26-09-2016 15:03,Rainy,5,Morocco,Asia
Sports,"Sports, Fitness & Outdoors",625,07-05-2016 22:53,Summer,24,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",600,07-05-2016 22:53,Summer,7,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",600,07-05-2016 22:53,Summer,21,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",575,07-05-2016 22:53,Summer,24,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",1025,07-05-2016 22:53,Summer,21,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",625,18-06-2016 01:27,Rainy,19,Nigeria,America
Sports,"Sports, Fitness & Outdoors",1125,18-06-2016 01:27,Rainy,9,Nigeria,America
Sports,"Sports, Fitness & Outdoors",975,18-06-2016 01:27,Rainy,7,Nigeria,America
Sports,"Sports, Fitness & Outdoors",1100,18-06-2016 01:27,Rainy,21,Nigeria,America
Sports,"Sports, Fitness & Outdoors",700,18-06-2016 01:27,Rainy,20,Nigeria,America
Sports,"Sports, Fitness & Outdoors",1150,24-08-2016 01:24,Rainy,12,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",525,24-08-2016 01:24,Rainy,16,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",500,24-08-2016 01:24,Rainy,19,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",700,24-08-2016 01:24,Rainy,20,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",500,24-08-2016 01:24,Rainy,7,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",650,23-01-2016 00:11,Winter,15,Morocco,Asia
Sports,"Sports, Fitness & Outdoors",1075,23-01-2016 00:11,Winter,13,Morocco,Asia
Sports,"Sports, Fitness & Outdoors",675,23-01-2016 00:11,Winter,19,Morocco,Asia
Sports,"Sports, Fitness & Outdoors",600,23-01-2016 00:11,Winter,22,Morocco,Asia
Sports,"Sports, Fitness & Outdoors",500,23-01-2016 00:11,Winter,11,Morocco,Asia
Sports,"Sports, Fitness & Outdoors",900,08-10-2016 10:33,Winter,23,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",1000,08-10-2016 10:33,Winter,13,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",675,08-10-2016 10:33,Winter,14,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",1075,08-10-2016 10:33,Winter,12,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",1000,08-10-2016 10:33,Winter,21,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",1075,05-03-2016 13:48,Summer,21,China,Australia
Sports,"Sports, Fitness & Outdoors",825,05-03-2016 13:48,Summer,18,China,Australia
Sports,"Sports, Fitness & Outdoors",950,05-03-2016 13:48,Summer,23,China,Australia
Sports,"Sports, Fitness & Outdoors",1050,05-03-2016 13:48,Summer,6,China,Australia
Sports,"Sports, Fitness & Outdoors",1175,05-03-2016 13:48,Summer,14,China,Australia
Sports,"Sports, Fitness & Outdoors",800,29-08-2016 13:13,Rainy,24,Kenya,Europe
Sports,"Sports, Fitness & Outdoors",550,29-08-2016 13:13,Rainy,10,Kenya,Europe
Sports,"Sports, Fitness & Outdoors",1125,29-08-2016 13:13,Rainy,23,Kenya,Europe
Sports,"Sports, Fitness & Outdoors",575,29-08-2016 13:13,Rainy,11,Kenya,Europe
Sports,"Sports, Fitness & Outdoors",900,29-08-2016 13:13,Rainy,11,Kenya,Europe
Sports,"Sports, Fitness & Outdoors",875,03-06-2016 05:53,Rainy,6,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",700,03-06-2016 05:53,Rainy,9,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",700,03-06-2016 05:53,Rainy,13,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",650,03-06-2016 05:53,Rainy,8,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",1200,03-06-2016 05:53,Rainy,13,South Africa,Africa
Sports,"Sports, Fitness & Outdoors",1150,12-01-2016 01:07,Winter,20,Nigeria,America
Sports,"Sports, Fitness & Outdoors",925,12-01-2016 01:07,Winter,6,Nigeria,America
Sports,"Sports, Fitness & Outdoors",950,12-01-2016 01:07,Winter,12,Nigeria,America
Sports,"Sports, Fitness & Outdoors",500,12-01-2016 01:07,Winter,9,Nigeria,America
Sports,"Sports, Fitness & Outdoors",1050,12-01-2016 01:07,Winter,8,Nigeria,America
Sports,"Sports, Fitness & Outdoors",625,02-03-2016 00:08,Summer,20,Morocco,Asia
Sports,"Sports, Fitness & Outdoors",550,02-03-2016 00:08,Summer,7,Morocco,Asia
Sports,"Sports, Fitness & Outdoors",750,02-03-2016 00:08,Summer,11,Morocco,Asia
Sports,"Sports, Fitness & Outdoors",800,02-03-2016 00:08,Summer,5,Morocco,Asia
Sports,"Sports, Fitness & Outdoors",1125,02-03-2016 00:08,Summer,7,Morocco,Asia
Sports,Backpacks,1025,02-03-2016 07:26,Summer,11,Kenya,Europe
Sports,Backpacks,500,02-03-2016 07:26,Summer,22,Kenya,Europe
Sports,Backpacks,750,02-03-2016 07:26,Summer,25,Kenya,Europe
Sports,Backpacks,1025,02-03-2016 07:26,Summer,5,Kenya,Europe
Sports,Backpacks,950,02-03-2016 07:26,Summer,12,Kenya,Europe
Sports,Backpacks,1100,04-07-2016 10:11,Rainy,11,Kenya,Europe
Sports,Backpacks,800,04-07-2016 10:11,Rainy,18,Kenya,Europe
Sports,Backpacks,725,04-07-2016 10:11,Rainy,21,Kenya,Europe
Sports,Backpacks,575,04-07-2016 10:11,Rainy,24,Kenya,Europe
Sports,Backpacks,750,04-07-2016 10:11,Rainy,24,Kenya,Europe
